"","id","num_wave_present","num_switch","switch_ratio","ifswitch"
"38922",39783,5,2,0.4,1
"38923",39784,10,0,0,0
"38924",39785,10,1,0.1,1
"38925",39786,7,4,0.571428571428571,1
"38926",39787,3,0,0,0
"38927",39788,1,0,0,0
"38928",39789,3,0,0,0
"38929",39790,3,0,0,0
"38930",39791,3,0,0,0
"38931",39792,5,0,0,0
"38932",39793,9,0,0,0
"38933",39794,9,4,0.444444444444444,1
"38934",39795,10,2,0.2,1
"38935",39796,1,0,0,0
"38936",39797,1,0,0,0
"38937",39798,9,2,0.222222222222222,1
"38938",39799,3,0,0,0
"38939",39800,9,0,0,0
"38940",39801,10,0,0,0
"38941",39802,7,0,0,0
"38942",39803,3,1,0.333333333333333,1
"38943",39804,5,2,0.4,1
"38944",39805,4,1,0.25,1
"38945",39806,1,0,0,0
"38946",39807,3,1,0.333333333333333,1
"38947",39808,3,0,0,0
"38948",39809,7,0,0,0
"38949",39810,6,1,0.166666666666667,1
"38950",39811,5,2,0.4,1
"38951",39812,9,1,0.111111111111111,1
"38952",39813,8,0,0,0
"38953",39814,6,0,0,0
"38954",39815,1,0,0,0
"38955",39816,4,1,0.25,1
"38956",39817,2,0,0,0
"38957",39818,10,0,0,0
"38958",39819,9,2,0.222222222222222,1
"38959",39820,9,0,0,0
"38960",39821,4,2,0.5,1
"38961",39822,8,0,0,0
"38962",39823,3,1,0.333333333333333,1
"38963",39824,3,0,0,0
"38964",39825,3,1,0.333333333333333,1
"38965",39826,8,0,0,0
"38966",39827,5,0,0,0
"38967",39828,9,0,0,0
"38968",39829,5,0,0,0
"38969",39830,3,0,0,0
"38970",39831,9,0,0,0
"38971",39832,7,1,0.142857142857143,1
"38972",39833,6,4,0.666666666666667,1
"38973",39834,1,0,0,0
"38974",39835,6,1,0.166666666666667,1
"38975",39836,2,1,0.5,1
"38976",39837,5,0,0,0
"38977",39838,7,1,0.142857142857143,1
"38978",39839,10,3,0.3,1
"38979",39840,3,0,0,0
"38980",39841,10,1,0.1,1
"38981",39842,5,1,0.2,1
"38982",39843,5,0,0,0
"38983",39844,7,2,0.285714285714286,1
"38984",39845,4,0,0,0
"38985",39846,2,0,0,0
"38986",39847,2,0,0,0
"38987",39848,3,0,0,0
"38988",39849,10,0,0,0
"38989",39850,9,0,0,0
"38990",39851,8,1,0.125,1
"38991",39852,4,0,0,0
"38992",39853,9,2,0.222222222222222,1
"38993",39854,1,0,0,0
"38994",39855,6,0,0,0
"38995",39856,10,3,0.3,1
"38996",39857,3,0,0,0
"38997",39858,8,2,0.25,1
"38998",39859,3,0,0,0
"38999",39860,6,0,0,0
"39000",39861,4,0,0,0
"39001",39862,7,0,0,0
"39002",39863,1,0,0,0
"39003",39864,6,0,0,0
"39004",39865,2,0,0,0
"39005",39866,3,0,0,0
"39006",39867,1,0,0,0
"39007",39868,3,0,0,0
"39008",39869,3,0,0,0
"39009",39870,6,0,0,0
"39010",39871,1,0,0,0
"39011",39872,10,0,0,0
"39012",39873,8,1,0.125,1
"39013",39874,2,0,0,0
"39014",39875,3,0,0,0
"39015",39876,10,1,0.1,1
"39016",39877,10,0,0,0
"39017",39878,3,0,0,0
"39018",39879,5,1,0.2,1
"39019",39880,5,0,0,0
"39020",39881,10,1,0.1,1
"39021",39882,10,0,0,0
"39022",39883,4,0,0,0
"39023",39884,5,0,0,0
"39024",39885,3,0,0,0
"39025",39886,4,1,0.25,1
"39026",39887,10,0,0,0
"39027",39888,1,0,0,0
"39028",39889,3,0,0,0
"39029",39890,6,0,0,0
"39030",39891,6,0,0,0
"39031",39892,7,5,0.714285714285714,1
"39032",39893,3,0,0,0
"39033",39894,7,0,0,0
"39034",39895,2,0,0,0
"39035",39896,8,3,0.375,1
"39036",39897,6,0,0,0
"39037",39898,9,2,0.222222222222222,1
"39038",39899,6,2,0.333333333333333,1
"39039",39900,10,0,0,0
"39040",39901,3,0,0,0
"39041",39902,3,0,0,0
"39042",39903,3,0,0,0
"39043",39904,10,1,0.1,1
"39044",39905,3,0,0,0
"39045",39906,3,0,0,0
"39046",39907,10,0,0,0
"39047",39908,10,0,0,0
"39048",39909,3,0,0,0
"39049",39910,3,0,0,0
"39050",39911,3,0,0,0
"39051",39912,7,2,0.285714285714286,1
"39052",39913,5,3,0.6,1
"39053",39914,10,1,0.1,1
"39054",39915,7,0,0,0
"39055",39916,3,1,0.333333333333333,1
"39056",39917,10,1,0.1,1
"39057",39918,5,1,0.2,1
"39058",39919,10,0,0,0
"39059",39920,10,0,0,0
"39060",39921,5,1,0.2,1
"39061",39922,2,0,0,0
"39062",39923,8,1,0.125,1
"39063",39924,3,1,0.333333333333333,1
"39064",39925,5,1,0.2,1
"39065",39926,3,0,0,0
"39066",39927,10,5,0.5,1
"39067",39928,5,0,0,0
"39068",39929,6,0,0,0
"39069",39930,8,1,0.125,1
"39070",39931,5,0,0,0
"39071",39932,4,0,0,0
"39072",39933,2,0,0,0
"39073",39934,2,0,0,0
"39074",39935,10,1,0.1,1
"39075",39936,10,1,0.1,1
"39076",39937,7,2,0.285714285714286,1
"39077",39938,2,0,0,0
"39078",39939,5,0,0,0
"39079",39940,7,3,0.428571428571429,1
"39080",39941,8,2,0.25,1
"39081",39942,3,0,0,0
"39082",39943,10,0,0,0
"39083",39944,3,1,0.333333333333333,1
"39084",39945,7,0,0,0
"39085",39946,7,2,0.285714285714286,1
"39086",39947,3,0,0,0
"39087",39948,6,2,0.333333333333333,1
"39088",39949,6,0,0,0
"39089",39950,2,0,0,0
"39090",39951,5,3,0.6,1
"39091",39952,8,0,0,0
"39092",39953,3,0,0,0
"39093",39954,4,0,0,0
"39094",39955,5,2,0.4,1
"39095",39956,3,0,0,0
"39096",39957,8,0,0,0
"39097",39958,9,0,0,0
"39098",39959,3,0,0,0
"39099",39960,3,0,0,0
"39100",39961,6,2,0.333333333333333,1
"39101",39962,3,0,0,0
"39102",39963,8,0,0,0
"39103",39964,10,3,0.3,1
"39104",39965,9,4,0.444444444444444,1
"39105",39966,9,0,0,0
"39106",39967,10,2,0.2,1
"39107",39968,6,2,0.333333333333333,1
"39108",39969,6,1,0.166666666666667,1
"39109",39970,8,0,0,0
"39110",39971,3,0,0,0
"39111",39972,2,0,0,0
"39112",39973,8,0,0,0
"39113",39974,3,1,0.333333333333333,1
"39114",39975,9,2,0.222222222222222,1
"39115",39976,2,0,0,0
"39116",39977,2,0,0,0
"39117",39978,10,0,0,0
"39118",39979,10,2,0.2,1
"39119",39980,9,2,0.222222222222222,1
"39120",39981,1,0,0,0
"39121",39982,3,0,0,0
"39122",39983,1,0,0,0
"39123",39984,3,0,0,0
"39124",39985,4,0,0,0
"39125",39986,3,0,0,0
"39126",39987,6,1,0.166666666666667,1
"39127",39988,10,0,0,0
"39128",39989,10,0,0,0
"39129",39990,10,0,0,0
"39130",39991,2,0,0,0
"39131",39992,8,5,0.625,1
"39132",39993,10,1,0.1,1
"39133",39994,7,0,0,0
"39134",39995,4,0,0,0
"39135",39996,9,0,0,0
"39136",39997,6,1,0.166666666666667,1
"39137",39998,5,0,0,0
"39138",39999,4,2,0.5,1
"39139",40000,7,1,0.142857142857143,1
"39140",40001,9,0,0,0
"39141",40002,9,0,0,0
"39142",40003,4,0,0,0
"39143",40004,6,0,0,0
"39144",40005,9,0,0,0
"39145",40006,3,0,0,0
"39146",40007,9,1,0.111111111111111,1
"39147",40008,4,0,0,0
"39148",40009,8,0,0,0
"39149",40010,8,0,0,0
"39150",40011,10,1,0.1,1
"39151",40012,10,0,0,0
"39152",40013,2,1,0.5,1
"39153",40014,5,1,0.2,1
"39154",40015,7,3,0.428571428571429,1
"39155",40016,5,1,0.2,1
"39156",40017,10,1,0.1,1
"39157",40018,10,4,0.4,1
"39158",40019,10,2,0.2,1
"39159",40020,9,1,0.111111111111111,1
"39160",40021,2,0,0,0
"39161",40022,8,2,0.25,1
"39162",40023,3,0,0,0
"39163",40024,9,0,0,0
"39164",40025,10,5,0.5,1
"39165",40026,6,2,0.333333333333333,1
"39166",40027,3,0,0,0
"39167",40028,8,3,0.375,1
"39168",40029,6,0,0,0
"39169",40030,8,0,0,0
"39170",40031,6,1,0.166666666666667,1
"39171",40032,5,1,0.2,1
"39172",40033,3,0,0,0
"39173",40034,2,1,0.5,1
"39174",40035,2,1,0.5,1
"39175",40036,1,0,0,0
"39176",40037,4,1,0.25,1
"39177",40038,10,1,0.1,1
"39178",40039,3,0,0,0
"39179",40040,5,2,0.4,1
"39180",40041,9,0,0,0
"39181",40042,6,1,0.166666666666667,1
"39182",40043,10,0,0,0
"39183",40044,9,4,0.444444444444444,1
"39184",40045,9,0,0,0
"39185",40046,3,0,0,0
"39186",40047,3,0,0,0
"39187",40048,5,1,0.2,1
"39188",40049,9,0,0,0
"39189",40050,10,0,0,0
"39190",40051,7,2,0.285714285714286,1
"39191",40052,2,0,0,0
"39192",40053,4,0,0,0
"39193",40054,4,2,0.5,1
"39194",40055,6,0,0,0
"39195",40056,4,1,0.25,1
"39196",40057,4,2,0.5,1
"39197",40058,10,1,0.1,1
"39198",40059,3,0,0,0
"39199",40060,10,1,0.1,1
"39200",40061,5,0,0,0
"39201",40062,8,3,0.375,1
"39202",40063,7,0,0,0
"39203",40064,10,1,0.1,1
"39204",40065,7,0,0,0
"39205",40066,7,0,0,0
"39206",40067,7,1,0.142857142857143,1
"39207",40068,10,1,0.1,1
"39208",40069,6,0,0,0
"39209",40070,2,0,0,0
"39210",40071,3,0,0,0
"39211",40072,10,4,0.4,1
"39212",40073,6,1,0.166666666666667,1
"39213",40074,8,2,0.25,1
"39214",40075,4,0,0,0
"39215",40076,1,0,0,0
"39216",40077,1,0,0,0
"39217",40078,9,4,0.444444444444444,1
"39218",40079,3,1,0.333333333333333,1
"39219",40080,3,1,0.333333333333333,1
"39220",40081,7,0,0,0
"39221",40082,9,3,0.333333333333333,1
"39222",40083,4,0,0,0
"39223",40084,10,0,0,0
"39224",40085,6,4,0.666666666666667,1
"39225",40086,4,0,0,0
"39226",40087,10,3,0.3,1
"39227",40088,6,1,0.166666666666667,1
"39228",40089,8,2,0.25,1
"39229",40090,7,2,0.285714285714286,1
"39230",40091,3,1,0.333333333333333,1
"39231",40092,10,1,0.1,1
"39232",40093,10,1,0.1,1
"39233",40094,10,0,0,0
"39234",40095,10,0,0,0
"39235",40096,7,0,0,0
"39236",40097,6,2,0.333333333333333,1
"39237",40098,3,0,0,0
"39238",40099,1,0,0,0
"39239",40100,2,0,0,0
"39240",40101,4,0,0,0
"39241",40102,10,3,0.3,1
"39242",40103,5,0,0,0
"39243",40104,10,2,0.2,1
"39244",40105,1,0,0,0
"39245",40106,9,0,0,0
"39246",40107,6,0,0,0
"39247",40108,9,0,0,0
"39248",40109,2,1,0.5,1
"39249",40110,3,0,0,0
"39250",40111,7,2,0.285714285714286,1
"39251",40112,1,0,0,0
"39252",40113,9,1,0.111111111111111,1
"39253",40114,6,2,0.333333333333333,1
"39254",40115,10,0,0,0
"39255",40116,8,1,0.125,1
"39256",40117,9,1,0.111111111111111,1
"39257",40118,6,0,0,0
"39258",40119,7,3,0.428571428571429,1
"39259",40120,1,0,0,0
"39260",40121,3,0,0,0
"39261",40122,3,0,0,0
"39262",40123,2,0,0,0
"39263",40124,9,1,0.111111111111111,1
"39264",40125,5,0,0,0
"39265",40126,10,0,0,0
"39266",40127,2,0,0,0
"39267",40128,1,0,0,0
"39268",40129,5,2,0.4,1
"39269",40130,7,1,0.142857142857143,1
"39270",40131,7,0,0,0
"39271",40132,8,0,0,0
"39272",40133,1,0,0,0
"39273",40134,5,0,0,0
"39274",40135,10,3,0.3,1
"39275",40136,10,0,0,0
"39276",40137,4,0,0,0
"39277",40138,2,1,0.5,1
"39278",40139,3,0,0,0
"39279",40140,9,0,0,0
"39280",40141,3,1,0.333333333333333,1
"39281",40142,10,0,0,0
"39282",40143,5,0,0,0
"39283",40144,7,0,0,0
"39284",40145,2,0,0,0
"39285",40146,10,0,0,0
"39286",40147,2,0,0,0
"39287",40148,10,0,0,0
"39288",40149,9,0,0,0
"39289",40150,3,0,0,0
"39290",40151,6,2,0.333333333333333,1
"39291",40152,7,0,0,0
"39292",40153,6,1,0.166666666666667,1
"39293",40154,10,0,0,0
"39294",40155,10,0,0,0
"39295",40156,5,1,0.2,1
"39296",40157,8,3,0.375,1
"39297",40158,10,6,0.6,1
"39298",40159,3,0,0,0
"39299",40160,6,3,0.5,1
"39300",40161,5,1,0.2,1
"39301",40162,3,1,0.333333333333333,1
"39302",40163,10,0,0,0
"39303",40164,10,0,0,0
"39304",40165,9,4,0.444444444444444,1
"39305",40166,4,0,0,0
"39306",40167,9,0,0,0
"39307",40168,9,2,0.222222222222222,1
"39308",40169,4,1,0.25,1
"39309",40170,5,1,0.2,1
"39310",40171,3,0,0,0
"39311",40172,10,2,0.2,1
"39312",40173,2,1,0.5,1
"39313",40174,10,0,0,0
"39314",40175,4,0,0,0
"39315",40176,10,0,0,0
"39316",40177,6,0,0,0
"39317",40178,3,1,0.333333333333333,1
"39318",40179,10,0,0,0
"39319",40180,8,1,0.125,1
"39320",40181,7,1,0.142857142857143,1
"39321",40182,8,0,0,0
"39322",40183,10,3,0.3,1
"39323",40184,10,4,0.4,1
"39324",40185,10,0,0,0
"39325",40186,7,0,0,0
"39326",40187,10,2,0.2,1
"39327",40188,10,0,0,0
"39328",40189,7,0,0,0
"39329",40190,9,1,0.111111111111111,1
"39330",40191,4,0,0,0
"39331",40192,10,0,0,0
"39332",40193,7,1,0.142857142857143,1
"39333",40194,9,0,0,0
"39334",40195,8,0,0,0
"39335",40196,3,0,0,0
"39336",40197,5,0,0,0
"39337",40198,8,2,0.25,1
"39338",40199,9,1,0.111111111111111,1
"39339",40200,3,0,0,0
"39340",40201,9,2,0.222222222222222,1
"39341",40202,6,0,0,0
"39342",40203,7,2,0.285714285714286,1
"39343",40204,9,1,0.111111111111111,1
"39344",40205,7,0,0,0
"39345",40206,8,0,0,0
"39346",40207,1,0,0,0
"39347",40208,3,0,0,0
"39348",40209,3,0,0,0
"39349",40210,10,1,0.1,1
"39350",40211,6,1,0.166666666666667,1
"39351",40212,3,0,0,0
"39352",40213,3,0,0,0
"39353",40214,9,3,0.333333333333333,1
"39354",40215,10,0,0,0
"39355",40216,2,1,0.5,1
"39356",40217,8,2,0.25,1
"39357",40218,9,1,0.111111111111111,1
"39358",40219,7,0,0,0
"39359",40220,1,0,0,0
"39360",40221,7,1,0.142857142857143,1
"39361",40222,10,2,0.2,1
"39362",40223,3,1,0.333333333333333,1
"39363",40224,10,1,0.1,1
"39364",40225,7,1,0.142857142857143,1
"39365",40226,3,1,0.333333333333333,1
"39366",40227,7,2,0.285714285714286,1
"39367",40228,9,0,0,0
"39368",40229,3,0,0,0
"39369",40230,5,0,0,0
"39370",40231,7,2,0.285714285714286,1
"39371",40232,10,1,0.1,1
"39372",40233,3,0,0,0
"39373",40234,3,0,0,0
"39374",40235,2,0,0,0
"39375",40236,2,0,0,0
"39376",40237,2,0,0,0
"39377",40238,8,1,0.125,1
"39378",40239,2,0,0,0
"39379",40240,4,0,0,0
"39380",40241,3,0,0,0
"39381",40242,9,2,0.222222222222222,1
"39382",40243,7,1,0.142857142857143,1
"39383",40244,10,2,0.2,1
"39384",40245,9,0,0,0
"39385",40246,10,0,0,0
"39386",40247,3,1,0.333333333333333,1
"39387",40248,9,0,0,0
"39388",40249,2,1,0.5,1
"39389",40250,10,1,0.1,1
"39390",40251,3,0,0,0
"39391",40252,6,1,0.166666666666667,1
"39392",40253,10,2,0.2,1
"39393",40254,8,0,0,0
"39394",40255,10,2,0.2,1
"39395",40256,10,0,0,0
"39396",40257,3,1,0.333333333333333,1
"39397",40258,10,0,0,0
"39398",40259,2,0,0,0
"39399",40260,7,0,0,0
"39400",40261,7,1,0.142857142857143,1
"39401",40262,10,0,0,0
"39402",40263,3,1,0.333333333333333,1
"39403",40264,5,0,0,0
"39404",40265,10,1,0.1,1
"39405",40266,7,0,0,0
"39406",40267,5,1,0.2,1
"39407",40268,9,0,0,0
"39408",40269,3,0,0,0
"39409",40270,8,0,0,0
"39410",40271,5,1,0.2,1
"39411",40272,8,0,0,0
"39412",40273,1,0,0,0
"39413",40274,7,2,0.285714285714286,1
"39414",40275,8,5,0.625,1
"39415",40276,3,1,0.333333333333333,1
"39416",40277,8,3,0.375,1
"39417",40278,5,0,0,0
"39418",40279,8,2,0.25,1
"39419",40280,1,0,0,0
"39420",40281,3,0,0,0
"39421",40282,10,0,0,0
"39422",40283,10,2,0.2,1
"39423",40284,4,1,0.25,1
"39424",40285,3,0,0,0
"39425",40286,7,0,0,0
"39426",40287,6,2,0.333333333333333,1
"39427",40288,6,0,0,0
"39428",40289,3,0,0,0
"39429",40290,4,0,0,0
"39430",40291,7,0,0,0
"39431",40292,9,0,0,0
"39432",40293,7,2,0.285714285714286,1
"39433",40294,10,0,0,0
"39434",40295,6,2,0.333333333333333,1
"39435",40296,10,2,0.2,1
"39436",40297,9,0,0,0
"39437",40298,2,0,0,0
"39438",40299,10,2,0.2,1
"39439",40300,9,1,0.111111111111111,1
"39440",40301,3,1,0.333333333333333,1
"39441",40302,10,2,0.2,1
"39442",40303,10,0,0,0
"39443",40304,10,0,0,0
"39444",40305,3,0,0,0
"39445",40306,10,3,0.3,1
"39446",40307,9,0,0,0
"39447",40308,4,1,0.25,1
"39448",40309,6,1,0.166666666666667,1
"39449",40310,5,1,0.2,1
"39450",40311,10,0,0,0
"39451",40312,9,1,0.111111111111111,1
"39452",40313,3,0,0,0
"39453",40314,1,0,0,0
"39454",40315,3,0,0,0
"39455",40316,10,0,0,0
"39456",40317,3,0,0,0
"39457",40318,6,1,0.166666666666667,1
"39458",40319,4,2,0.5,1
"39459",40320,1,0,0,0
"39460",40321,3,0,0,0
"39461",40322,3,0,0,0
"39462",40323,2,0,0,0
"39463",40324,1,0,0,0
"39464",40325,2,0,0,0
"39465",40326,8,3,0.375,1
"39466",40327,3,0,0,0
"39467",40328,3,0,0,0
"39468",40329,3,0,0,0
"39469",40330,5,0,0,0
"39470",40331,3,0,0,0
"39471",40332,8,0,0,0
"39472",40333,2,0,0,0
"39473",40334,9,1,0.111111111111111,1
"39474",40335,10,1,0.1,1
"39475",40336,9,2,0.222222222222222,1
"39476",40337,7,0,0,0
"39477",40338,10,0,0,0
"39478",40339,10,0,0,0
"39479",40340,3,0,0,0
"39480",40341,3,0,0,0
"39481",40342,3,1,0.333333333333333,1
"39482",40343,3,0,0,0
"39483",40344,3,0,0,0
"39484",40345,2,0,0,0
"39485",40346,10,5,0.5,1
"39486",40347,9,0,0,0
"39487",40348,3,0,0,0
"39488",40349,5,0,0,0
"39489",40350,2,0,0,0
"39490",40351,10,4,0.4,1
"39491",40352,8,3,0.375,1
"39492",40353,3,0,0,0
"39493",40354,9,0,0,0
"39494",40355,10,0,0,0
"39495",40356,4,0,0,0
"39496",40357,10,0,0,0
"39497",40358,1,0,0,0
"39498",40359,9,0,0,0
"39499",40360,10,0,0,0
"39500",40361,8,0,0,0
"39501",40362,8,1,0.125,1
"39502",40363,6,2,0.333333333333333,1
"39503",40364,6,0,0,0
"39504",40365,10,2,0.2,1
"39505",40366,7,0,0,0
"39506",40367,3,0,0,0
"39507",40368,9,0,0,0
"39508",40369,10,0,0,0
"39509",40370,3,0,0,0
"39510",40371,1,0,0,0
"39511",40372,10,0,0,0
"39512",40373,9,0,0,0
"39513",40374,3,1,0.333333333333333,1
"39514",40375,7,1,0.142857142857143,1
"39515",40376,10,2,0.2,1
"39516",40377,4,2,0.5,1
"39517",40378,9,2,0.222222222222222,1
"39518",40379,1,0,0,0
"39519",40380,10,5,0.5,1
"39520",40381,6,0,0,0
"39521",40382,9,1,0.111111111111111,1
"39522",40383,3,0,0,0
"39523",40384,6,0,0,0
"39524",40385,10,2,0.2,1
"39525",40386,9,1,0.111111111111111,1
"39526",40387,10,1,0.1,1
"39527",40388,2,0,0,0
"39528",40389,10,0,0,0
"39529",40390,1,0,0,0
"39530",40391,8,0,0,0
"39531",40392,3,0,0,0
"39532",40393,3,0,0,0
"39533",40394,3,0,0,0
"39534",40395,4,0,0,0
"39535",40396,10,2,0.2,1
"39536",40397,8,2,0.25,1
"39537",40398,7,0,0,0
"39538",40399,5,0,0,0
"39539",40400,8,0,0,0
"39540",40401,9,1,0.111111111111111,1
"39541",40402,2,1,0.5,1
"39542",40403,3,0,0,0
"39543",40404,8,3,0.375,1
"39544",40405,8,2,0.25,1
"39545",40406,7,0,0,0
"39546",40407,10,1,0.1,1
"39547",40408,8,0,0,0
"39548",40409,3,0,0,0
"39549",40410,3,0,0,0
"39550",40411,8,1,0.125,1
"39551",40412,5,0,0,0
"39552",40413,10,0,0,0
"39553",40414,10,0,0,0
"39554",40415,1,0,0,0
"39555",40416,10,0,0,0
"39556",40417,10,0,0,0
"39557",40418,10,2,0.2,1
"39558",40419,10,2,0.2,1
"39559",40420,9,1,0.111111111111111,1
"39560",40421,6,0,0,0
"39561",40422,10,0,0,0
"39562",40423,10,0,0,0
"39563",40424,6,0,0,0
"39564",40425,8,0,0,0
"39565",40426,9,1,0.111111111111111,1
"39566",40427,7,1,0.142857142857143,1
"39567",40428,3,0,0,0
"39568",40429,10,1,0.1,1
"39569",40430,1,0,0,0
"39570",40431,7,0,0,0
"39571",40432,7,0,0,0
"39572",40433,10,0,0,0
"39573",40434,8,2,0.25,1
"39574",40435,8,0,0,0
"39575",40436,10,0,0,0
"39576",40437,10,0,0,0
"39577",40438,8,0,0,0
"39578",40439,8,0,0,0
"39579",40440,9,0,0,0
"39580",40441,2,0,0,0
"39581",40442,10,0,0,0
"39582",40443,10,0,0,0
"39583",40444,10,0,0,0
"39584",40445,3,1,0.333333333333333,1
"39585",40446,4,0,0,0
"39586",40447,9,0,0,0
"39587",40448,2,0,0,0
"39588",40449,5,0,0,0
"39589",40450,10,1,0.1,1
"39590",40451,8,0,0,0
"39591",40452,7,0,0,0
"39592",40453,6,0,0,0
"39593",40454,7,0,0,0
"39594",40455,4,0,0,0
"39595",40456,2,0,0,0
"39596",40457,3,1,0.333333333333333,1
"39597",40458,9,0,0,0
"39598",40459,8,1,0.125,1
"39599",40460,7,0,0,0
"39600",40461,9,0,0,0
"39601",40462,10,0,0,0
"39602",40463,5,0,0,0
"39603",40464,10,0,0,0
"39604",40465,1,0,0,0
"39605",40466,3,1,0.333333333333333,1
"39606",40467,4,1,0.25,1
"39607",40468,8,1,0.125,1
"39608",40469,2,0,0,0
"39609",40470,5,1,0.2,1
"39610",40471,5,1,0.2,1
"39611",40472,7,2,0.285714285714286,1
"39612",40473,10,0,0,0
"39613",40474,3,0,0,0
"39614",40475,3,0,0,0
"39615",40476,4,0,0,0
"39616",40477,3,0,0,0
"39617",40478,3,0,0,0
"39618",40479,2,0,0,0
"39619",40480,8,0,0,0
"39620",40481,8,1,0.125,1
"39621",40482,10,3,0.3,1
"39622",40483,5,0,0,0
"39623",40484,10,0,0,0
"39624",40485,1,0,0,0
"39625",40486,10,0,0,0
"39626",40487,9,2,0.222222222222222,1
"39627",40488,4,0,0,0
"39628",40489,9,0,0,0
"39629",40490,10,0,0,0
"39630",40491,7,0,0,0
"39631",40492,9,0,0,0
"39632",40493,5,0,0,0
"39633",40494,8,0,0,0
"39634",40495,7,2,0.285714285714286,1
"39635",40496,9,3,0.333333333333333,1
"39636",40497,6,0,0,0
"39637",40498,8,0,0,0
"39638",40499,3,2,0.666666666666667,1
"39639",40500,10,2,0.2,1
"39640",40501,9,1,0.111111111111111,1
"39641",40502,8,0,0,0
"39642",40503,8,0,0,0
"39643",40504,10,0,0,0
"39644",40505,3,0,0,0
"39645",40506,8,0,0,0
"39646",40507,5,1,0.2,1
"39647",40508,9,0,0,0
"39648",40509,7,3,0.428571428571429,1
"39649",40510,7,1,0.142857142857143,1
"39650",40511,7,1,0.142857142857143,1
"39651",40512,4,2,0.5,1
"39652",40513,10,3,0.3,1
"39653",40514,9,5,0.555555555555556,1
"39654",40515,10,5,0.5,1
"39655",40516,7,1,0.142857142857143,1
"39656",40517,9,0,0,0
"39657",40518,3,0,0,0
"39658",40519,7,0,0,0
"39659",40520,10,0,0,0
"39660",40521,5,1,0.2,1
"39661",40522,10,0,0,0
"39662",40523,4,0,0,0
"39663",40524,5,0,0,0
"39664",40525,4,0,0,0
"39665",40526,3,0,0,0
"39666",40527,5,0,0,0
"39667",40528,9,0,0,0
"39668",40529,3,1,0.333333333333333,1
"39669",40530,2,0,0,0
"39670",40531,4,1,0.25,1
"39671",40532,2,0,0,0
"39672",40533,1,0,0,0
"39673",40534,10,3,0.3,1
"39674",40535,2,0,0,0
"39675",40536,2,0,0,0
"39676",40537,10,0,0,0
"39677",40538,8,3,0.375,1
"39678",40539,2,0,0,0
"39679",40540,3,1,0.333333333333333,1
"39680",40541,5,0,0,0
"39681",40542,10,4,0.4,1
"39682",40543,10,2,0.2,1
"39683",40544,10,2,0.2,1
"39684",40545,3,0,0,0
"39685",40546,1,0,0,0
"39686",40547,10,0,0,0
"39687",40548,10,0,0,0
"39688",40549,7,2,0.285714285714286,1
"39689",40550,1,0,0,0
"39690",40551,3,0,0,0
"39691",40552,8,0,0,0
"39692",40553,9,0,0,0
"39693",40554,2,0,0,0
"39694",40555,4,0,0,0
"39695",40556,8,0,0,0
"39696",40557,5,0,0,0
"39697",40558,4,1,0.25,1
"39698",40559,9,2,0.222222222222222,1
"39699",40560,9,0,0,0
"39700",40561,8,0,0,0
"39701",40562,10,7,0.7,1
"39702",40563,8,0,0,0
"39703",40564,3,0,0,0
"39704",40565,7,2,0.285714285714286,1
"39705",40566,4,0,0,0
"39706",40567,4,1,0.25,1
"39707",40568,10,3,0.3,1
"39708",40569,3,0,0,0
"39709",40570,9,3,0.333333333333333,1
"39710",40571,7,0,0,0
"39711",40572,3,1,0.333333333333333,1
"39712",40573,10,0,0,0
"39713",40574,3,0,0,0
"39714",40575,2,0,0,0
"39715",40576,5,1,0.2,1
"39716",40577,2,0,0,0
"39717",40578,3,0,0,0
"39718",40579,3,1,0.333333333333333,1
"39719",40580,6,1,0.166666666666667,1
"39720",40581,6,0,0,0
"39721",40582,10,0,0,0
"39722",40583,10,3,0.3,1
"39723",40584,4,2,0.5,1
"39724",40585,9,0,0,0
"39725",40586,6,2,0.333333333333333,1
"39726",40587,7,1,0.142857142857143,1
"39727",40588,10,0,0,0
"39728",40589,3,0,0,0
"39729",40590,10,4,0.4,1
"39730",40591,8,0,0,0
"39731",40592,10,0,0,0
"39732",40593,8,2,0.25,1
"39733",40594,6,0,0,0
"39734",40595,2,0,0,0
"39735",40596,7,0,0,0
"39736",40597,3,0,0,0
"39737",40598,10,2,0.2,1
"39738",40599,1,0,0,0
"39739",40600,3,0,0,0
"39740",40601,1,0,0,0
"39741",40602,3,0,0,0
"39742",40603,10,0,0,0
"39743",40604,9,2,0.222222222222222,1
"39744",40605,5,0,0,0
"39745",40606,9,0,0,0
"39746",40607,7,0,0,0
"39747",40608,3,0,0,0
"39748",40609,8,2,0.25,1
"39749",40610,9,2,0.222222222222222,1
"39750",40611,6,1,0.166666666666667,1
"39751",40612,7,0,0,0
"39752",40613,9,0,0,0
"39753",40614,6,0,0,0
"39754",40615,3,0,0,0
"39755",40616,5,0,0,0
"39756",40617,10,4,0.4,1
"39757",40618,9,0,0,0
"39758",40619,5,0,0,0
"39759",40620,7,1,0.142857142857143,1
"39760",40621,6,0,0,0
"39761",40622,10,0,0,0
"39762",40623,10,3,0.3,1
"39763",40624,1,0,0,0
"39764",40625,10,0,0,0
"39765",40626,1,0,0,0
"39766",40627,9,0,0,0
"39767",40628,9,0,0,0
"39768",40629,3,0,0,0
"39769",40630,3,0,0,0
"39770",40631,2,0,0,0
