"","id","num_wave_voted","num_switch","switch_ratio","ifswitch"
"16050",21402,5,0,0,0
"16051",21403,11,4,0.363636363636364,1
"16052",21404,9,0,0,0
"16053",21405,7,3,0.428571428571429,1
"16054",21407,4,0,0,0
"16055",21408,4,0,0,0
"16056",21409,8,3,0.375,1
"16057",21410,12,0,0,0
"16058",21411,3,0,0,0
"16059",21412,3,0,0,0
"16060",21415,7,0,0,0
"16061",21417,10,0,0,0
"16062",21418,9,0,0,0
"16063",21419,3,0,0,0
"16064",21420,8,0,0,0
"16065",21423,10,1,0.1,1
"16066",21425,10,0,0,0
"16067",21426,12,0,0,0
"16068",21427,12,0,0,0
"16069",21429,11,0,0,0
"16070",21430,6,1,0.166666666666667,1
"16071",21431,10,0,0,0
"16072",21432,10,0,0,0
"16073",21433,12,2,0.166666666666667,1
"16074",21434,3,0,0,0
"16075",21435,12,0,0,0
"16076",21436,10,0,0,0
"16077",21438,1,0,0,0
"16078",21440,2,0,0,0
"16079",21442,8,0,0,0
"16080",21443,7,0,0,0
"16081",21444,1,0,0,0
"16082",21445,2,0,0,0
"16083",21446,10,0,0,0
"16084",21447,10,0,0,0
"16085",21448,5,1,0.2,1
"16086",21450,8,2,0.25,1
"16087",21451,5,0,0,0
"16088",21452,11,0,0,0
"16089",21453,11,2,0.181818181818182,1
"16090",21454,2,0,0,0
"16091",21456,1,0,0,0
"16092",21457,3,0,0,0
"16093",21460,8,2,0.25,1
"16094",21461,11,1,0.0909090909090909,1
"16095",21463,9,0,0,0
"16096",21464,11,0,0,0
"16097",21465,12,3,0.25,1
"16098",21466,10,0,0,0
"16099",21467,8,2,0.25,1
"16100",21468,8,0,0,0
"16101",21469,12,0,0,0
"16102",21470,11,1,0.0909090909090909,1
"16103",21471,9,0,0,0
"16104",21472,6,2,0.333333333333333,1
"16105",21473,6,2,0.333333333333333,1
"16106",21475,2,0,0,0
"16107",21477,3,0,0,0
"16108",21478,5,3,0.6,1
"16109",21479,11,0,0,0
"16110",21480,2,0,0,0
"16111",21483,12,6,0.5,1
"16112",21484,11,2,0.181818181818182,1
"16113",21487,12,0,0,0
"16114",21489,7,0,0,0
"16115",21490,7,1,0.142857142857143,1
"16116",21491,12,2,0.166666666666667,1
"16117",21494,4,0,0,0
"16118",21495,11,4,0.363636363636364,1
"16119",21498,9,1,0.111111111111111,1
"16120",21499,10,3,0.3,1
"16121",21503,10,1,0.1,1
"16122",21504,3,2,0.666666666666667,1
"16123",21506,8,3,0.375,1
"16124",21509,2,0,0,0
"16125",21510,3,0,0,0
"16126",21511,4,1,0.25,1
"16127",21513,12,0,0,0
"16128",21514,3,1,0.333333333333333,1
"16129",21515,3,0,0,0
"16130",21518,5,0,0,0
"16131",21519,5,0,0,0
"16132",21521,11,4,0.363636363636364,1
"16133",21522,6,0,0,0
"16134",21524,9,0,0,0
"16135",21525,1,0,0,0
"16136",21527,4,0,0,0
"16137",21529,1,0,0,0
"16138",21530,6,0,0,0
"16139",21531,4,0,0,0
"16140",21533,6,3,0.5,1
"16141",21534,4,1,0.25,1
"16142",21536,11,0,0,0
"16143",21537,3,1,0.333333333333333,1
"16144",21538,6,1,0.166666666666667,1
"16145",21541,5,0,0,0
"16146",21543,2,0,0,0
"16147",21545,4,1,0.25,1
"16148",21547,10,0,0,0
"16149",21548,11,2,0.181818181818182,1
"16150",21549,11,0,0,0
"16151",21550,7,0,0,0
"16152",21551,2,0,0,0
"16153",21552,3,0,0,0
"16154",21553,2,0,0,0
"16155",21554,11,1,0.0909090909090909,1
"16156",21555,10,0,0,0
"16157",21557,10,2,0.2,1
"16158",21560,7,0,0,0
"16159",21561,7,2,0.285714285714286,1
"16160",21563,1,0,0,0
"16161",21564,2,0,0,0
"16162",21565,8,0,0,0
"16163",21566,12,0,0,0
"16164",21567,11,0,0,0
"16165",21568,10,2,0.2,1
"16166",21569,12,6,0.5,1
"16167",21570,2,1,0.5,1
"16168",21571,11,0,0,0
"16169",21572,9,2,0.222222222222222,1
"16170",21573,12,0,0,0
"16171",21574,9,0,0,0
"16172",21575,11,0,0,0
"16173",21576,3,2,0.666666666666667,1
"16174",21577,10,0,0,0
"16175",21579,10,2,0.2,1
"16176",21580,5,0,0,0
"16177",21581,8,1,0.125,1
"16178",21582,4,0,0,0
"16179",21583,5,0,0,0
"16180",21584,2,0,0,0
"16181",21586,1,0,0,0
"16182",21587,2,1,0.5,1
"16183",21588,1,0,0,0
"16184",21590,8,1,0.125,1
"16185",21591,7,0,0,0
"16186",21595,12,1,0.0833333333333333,1
"16187",21596,11,2,0.181818181818182,1
"16188",21597,2,0,0,0
"16189",21598,11,0,0,0
"16190",21599,12,0,0,0
"16191",21601,4,2,0.5,1
"16192",21603,5,2,0.4,1
"16193",21605,8,3,0.375,1
"16194",21606,7,0,0,0
"16195",21607,6,0,0,0
"16196",21608,11,0,0,0
"16197",21609,11,2,0.181818181818182,1
"16198",21610,12,0,0,0
"16199",21613,11,1,0.0909090909090909,1
"16200",21615,8,0,0,0
"16201",21616,10,0,0,0
"16202",21617,11,0,0,0
"16203",21618,4,1,0.25,1
"16204",21621,9,5,0.555555555555556,1
"16205",21622,4,0,0,0
"16206",21624,5,2,0.4,1
"16207",21625,7,0,0,0
"16208",21626,2,0,0,0
"16209",21627,2,0,0,0
"16210",21628,5,0,0,0
"16211",21629,8,0,0,0
"16212",21631,12,5,0.416666666666667,1
"16213",21632,5,0,0,0
"16214",21634,11,0,0,0
"16215",21635,2,0,0,0
"16216",21637,5,0,0,0
"16217",21638,6,2,0.333333333333333,1
"16218",21639,8,0,0,0
"16219",21640,6,1,0.166666666666667,1
"16220",21641,8,2,0.25,1
"16221",21642,5,0,0,0
"16222",21643,10,0,0,0
"16223",21644,5,3,0.6,1
"16224",21645,1,0,0,0
"16225",21646,2,0,0,0
"16226",21647,1,0,0,0
"16227",21650,12,0,0,0
"16228",21651,3,0,0,0
"16229",21652,8,0,0,0
"16230",21653,12,0,0,0
"16231",21654,11,2,0.181818181818182,1
"16232",21656,9,5,0.555555555555556,1
"16233",21657,7,2,0.285714285714286,1
"16234",21658,4,0,0,0
"16235",21659,9,0,0,0
"16236",21660,5,1,0.2,1
"16237",21661,7,0,0,0
"16238",21662,11,3,0.272727272727273,1
"16239",21663,6,4,0.666666666666667,1
"16240",21664,1,0,0,0
"16241",21665,7,0,0,0
"16242",21667,11,1,0.0909090909090909,1
"16243",21669,12,3,0.25,1
"16244",21670,3,2,0.666666666666667,1
"16245",21672,10,0,0,0
"16246",21673,5,3,0.6,1
"16247",21676,11,0,0,0
"16248",21678,10,1,0.1,1
"16249",21679,5,3,0.6,1
"16250",21680,7,4,0.571428571428571,1
"16251",21681,12,0,0,0
"16252",21682,10,0,0,0
"16253",21683,7,2,0.285714285714286,1
"16254",21684,12,0,0,0
"16255",21685,7,1,0.142857142857143,1
"16256",21686,6,0,0,0
"16257",21687,12,0,0,0
"16258",21688,10,2,0.2,1
"16259",21692,10,0,0,0
"16260",21693,2,0,0,0
"16261",21694,8,0,0,0
"16262",21695,9,0,0,0
"16263",21697,5,0,0,0
"16264",21699,7,1,0.142857142857143,1
"16265",21702,11,1,0.0909090909090909,1
"16266",21703,10,0,0,0
"16267",21704,10,0,0,0
"16268",21705,8,0,0,0
"16269",21707,11,0,0,0
"16270",21708,6,4,0.666666666666667,1
"16271",21710,9,1,0.111111111111111,1
"16272",21711,2,1,0.5,1
"16273",21712,12,0,0,0
"16274",21713,6,0,0,0
"16275",21714,11,6,0.545454545454545,1
"16276",21715,9,4,0.444444444444444,1
"16277",21716,6,3,0.5,1
"16278",21717,1,0,0,0
"16279",21721,8,0,0,0
"16280",21722,12,5,0.416666666666667,1
"16281",21723,3,0,0,0
"16282",21724,12,5,0.416666666666667,1
"16283",21725,12,2,0.166666666666667,1
"16284",21726,11,1,0.0909090909090909,1
"16285",21729,10,1,0.1,1
"16286",21730,8,0,0,0
"16287",21733,10,0,0,0
"16288",21734,11,0,0,0
"16289",21735,11,0,0,0
"16290",21736,3,0,0,0
"16291",21740,1,0,0,0
"16292",21743,11,0,0,0
"16293",21744,10,2,0.2,1
"16294",21745,5,2,0.4,1
"16295",21746,2,1,0.5,1
"16296",21747,9,0,0,0
"16297",21748,10,4,0.4,1
"16298",21750,5,0,0,0
"16299",21751,5,3,0.6,1
"16300",21752,5,1,0.2,1
"16301",21753,7,0,0,0
"16302",21754,3,0,0,0
"16303",21755,10,0,0,0
"16304",21756,11,0,0,0
"16305",21757,12,0,0,0
"16306",21758,9,2,0.222222222222222,1
"16307",21761,3,2,0.666666666666667,1
"16308",21764,10,1,0.1,1
"16309",21766,12,3,0.25,1
"16310",21767,8,0,0,0
"16311",21768,2,0,0,0
"16312",21769,2,0,0,0
"16313",21770,6,2,0.333333333333333,1
"16314",21771,6,2,0.333333333333333,1
"16315",21772,10,0,0,0
"16316",21774,8,0,0,0
"16317",21775,5,1,0.2,1
"16318",21776,1,0,0,0
"16319",21777,11,3,0.272727272727273,1
"16320",21778,2,0,0,0
"16321",21779,11,0,0,0
"16322",21780,2,1,0.5,1
"16323",21781,5,0,0,0
"16324",21783,8,2,0.25,1
"16325",21784,10,2,0.2,1
"16326",21785,3,1,0.333333333333333,1
"16327",21786,12,1,0.0833333333333333,1
"16328",21787,10,2,0.2,1
"16329",21788,7,2,0.285714285714286,1
"16330",21791,4,0,0,0
"16331",21792,11,4,0.363636363636364,1
"16332",21793,11,3,0.272727272727273,1
"16333",21794,12,4,0.333333333333333,1
"16334",21795,10,0,0,0
"16335",21797,6,1,0.166666666666667,1
"16336",21801,2,0,0,0
"16337",21802,11,2,0.181818181818182,1
"16338",21803,6,0,0,0
"16339",21804,11,0,0,0
"16340",21805,9,1,0.111111111111111,1
"16341",21807,2,0,0,0
"16342",21808,9,1,0.111111111111111,1
"16343",21809,5,3,0.6,1
"16344",21810,9,2,0.222222222222222,1
"16345",21811,1,0,0,0
"16346",21812,7,0,0,0
"16347",21813,5,0,0,0
"16348",21814,11,1,0.0909090909090909,1
"16349",21816,8,0,0,0
"16350",21817,12,0,0,0
"16351",21818,12,0,0,0
"16352",21819,5,0,0,0
"16353",21821,3,0,0,0
"16354",21823,8,0,0,0
"16355",21824,3,2,0.666666666666667,1
"16356",21825,5,1,0.2,1
"16357",21826,8,0,0,0
"16358",21828,8,2,0.25,1
"16359",21834,7,0,0,0
"16360",21835,4,0,0,0
"16361",21836,8,5,0.625,1
"16362",21838,4,0,0,0
"16363",21839,10,2,0.2,1
"16364",21840,1,0,0,0
"16365",21841,8,0,0,0
"16366",21842,12,0,0,0
"16367",21843,10,0,0,0
"16368",21844,7,2,0.285714285714286,1
"16369",21845,6,4,0.666666666666667,1
"16370",21846,11,4,0.363636363636364,1
"16371",21847,2,1,0.5,1
"16372",21848,12,0,0,0
"16373",21850,6,2,0.333333333333333,1
"16374",21851,2,1,0.5,1
"16375",21852,12,2,0.166666666666667,1
"16376",21853,9,1,0.111111111111111,1
"16377",21856,9,0,0,0
"16378",21857,6,0,0,0
"16379",21858,10,0,0,0
"16380",21859,5,0,0,0
"16381",21861,4,0,0,0
"16382",21862,7,0,0,0
"16383",21863,12,0,0,0
"16384",21864,2,0,0,0
"16385",21865,8,0,0,0
"16386",21866,11,0,0,0
"16387",21867,10,0,0,0
"16388",21869,11,2,0.181818181818182,1
"16389",21871,5,0,0,0
"16390",21872,1,0,0,0
"16391",21873,6,0,0,0
"16392",21874,12,2,0.166666666666667,1
"16393",21875,11,3,0.272727272727273,1
"16394",21876,12,1,0.0833333333333333,1
"16395",21880,11,0,0,0
"16396",21881,4,0,0,0
"16397",21884,5,2,0.4,1
"16398",21885,3,1,0.333333333333333,1
"16399",21887,9,0,0,0
"16400",21888,6,0,0,0
"16401",21889,1,0,0,0
"16402",21890,4,0,0,0
"16403",21893,12,2,0.166666666666667,1
"16404",21894,10,0,0,0
"16405",21898,7,0,0,0
"16406",21899,9,0,0,0
"16407",21901,12,0,0,0
"16408",21902,6,3,0.5,1
"16409",21903,2,1,0.5,1
"16410",21905,6,0,0,0
"16411",21906,1,0,0,0
"16412",21908,2,0,0,0
"16413",21909,9,0,0,0
"16414",21910,2,0,0,0
"16415",21911,3,0,0,0
"16416",21913,3,0,0,0
"16417",21916,12,2,0.166666666666667,1
"16418",21919,10,0,0,0
"16419",21921,10,2,0.2,1
"16420",21923,10,0,0,0
"16421",21924,12,5,0.416666666666667,1
"16422",21926,9,0,0,0
"16423",21927,5,0,0,0
"16424",21929,7,1,0.142857142857143,1
"16425",21930,12,0,0,0
"16426",21931,7,0,0,0
"16427",21932,9,4,0.444444444444444,1
"16428",21933,10,0,0,0
"16429",21934,3,0,0,0
"16430",21936,9,1,0.111111111111111,1
"16431",21937,11,3,0.272727272727273,1
"16432",21938,7,0,0,0
"16433",21939,8,2,0.25,1
"16434",21940,11,0,0,0
"16435",21941,4,0,0,0
"16436",21942,9,0,0,0
"16437",21943,7,2,0.285714285714286,1
"16438",21944,4,3,0.75,1
"16439",21946,8,0,0,0
"16440",21947,11,2,0.181818181818182,1
"16441",21948,1,0,0,0
"16442",21949,3,0,0,0
"16443",21951,9,3,0.333333333333333,1
"16444",21952,4,2,0.5,1
"16445",21953,3,0,0,0
"16446",21955,11,6,0.545454545454545,1
"16447",21956,5,3,0.6,1
"16448",21957,11,0,0,0
"16449",21958,6,2,0.333333333333333,1
"16450",21959,11,0,0,0
"16451",21960,11,0,0,0
"16452",21961,12,2,0.166666666666667,1
"16453",21962,4,0,0,0
"16454",21968,11,6,0.545454545454545,1
"16455",21969,5,3,0.6,1
"16456",21970,2,1,0.5,1
"16457",21973,7,0,0,0
"16458",21975,12,4,0.333333333333333,1
"16459",21977,12,1,0.0833333333333333,1
"16460",21978,7,1,0.142857142857143,1
"16461",21979,9,2,0.222222222222222,1
"16462",21981,11,0,0,0
"16463",21982,5,0,0,0
"16464",21983,2,0,0,0
"16465",21984,12,2,0.166666666666667,1
"16466",21985,10,0,0,0
"16467",21986,2,0,0,0
"16468",21987,8,2,0.25,1
"16469",21988,2,1,0.5,1
"16470",21989,5,0,0,0
"16471",21990,3,0,0,0
"16472",21991,9,3,0.333333333333333,1
"16473",21992,4,0,0,0
"16474",21993,12,2,0.166666666666667,1
"16475",21994,8,2,0.25,1
"16476",21998,9,0,0,0
"16477",21999,11,0,0,0
"16478",22000,4,0,0,0
"16479",22001,12,0,0,0
"16480",22002,11,2,0.181818181818182,1
"16481",22003,5,2,0.4,1
"16482",22004,1,0,0,0
"16483",22005,5,3,0.6,1
"16484",22007,11,0,0,0
"16485",22008,11,1,0.0909090909090909,1
"16486",22009,12,1,0.0833333333333333,1
"16487",22011,11,1,0.0909090909090909,1
"16488",22012,12,1,0.0833333333333333,1
"16489",22013,2,0,0,0
"16490",22014,12,0,0,0
"16491",22015,12,0,0,0
"16492",22016,1,0,0,0
"16493",22018,11,3,0.272727272727273,1
"16494",22019,6,0,0,0
"16495",22020,10,3,0.3,1
"16496",22021,5,1,0.2,1
"16497",22024,12,3,0.25,1
"16498",22025,8,4,0.5,1
"16499",22026,12,3,0.25,1
"16500",22028,11,3,0.272727272727273,1
"16501",22029,3,0,0,0
"16502",22031,9,0,0,0
"16503",22033,11,5,0.454545454545455,1
"16504",22034,10,4,0.4,1
"16505",22035,2,0,0,0
"16506",22036,12,0,0,0
"16507",22037,7,1,0.142857142857143,1
"16508",22038,2,1,0.5,1
"16509",22040,6,1,0.166666666666667,1
"16510",22041,2,0,0,0
"16511",22042,2,0,0,0
"16512",22046,10,0,0,0
"16513",22047,2,0,0,0
"16514",22048,7,0,0,0
"16515",22049,6,1,0.166666666666667,1
"16516",22051,3,1,0.333333333333333,1
"16517",22052,8,0,0,0
"16518",22054,10,2,0.2,1
"16519",22055,4,0,0,0
"16520",22056,11,0,0,0
"16521",22057,4,0,0,0
"16522",22059,5,0,0,0
"16523",22060,8,0,0,0
"16524",22061,7,2,0.285714285714286,1
"16525",22062,7,3,0.428571428571429,1
"16526",22064,10,4,0.4,1
"16527",22065,12,0,0,0
"16528",22066,5,3,0.6,1
"16529",22068,10,0,0,0
"16530",22069,6,0,0,0
"16531",22070,10,0,0,0
"16532",22071,9,0,0,0
"16533",22073,2,0,0,0
"16534",22076,12,2,0.166666666666667,1
"16535",22079,12,1,0.0833333333333333,1
"16536",22081,12,0,0,0
"16537",22082,2,0,0,0
"16538",22083,1,0,0,0
"16539",22084,8,0,0,0
"16540",22085,6,1,0.166666666666667,1
"16541",22087,3,0,0,0
"16542",22088,2,0,0,0
"16543",22090,2,0,0,0
"16544",22091,6,1,0.166666666666667,1
"16545",22093,11,0,0,0
"16546",22095,1,0,0,0
"16547",22098,12,2,0.166666666666667,1
"16548",22099,11,0,0,0
"16549",22100,5,2,0.4,1
"16550",22101,8,0,0,0
"16551",22103,5,0,0,0
"16552",22104,11,2,0.181818181818182,1
"16553",22107,12,0,0,0
"16554",22108,9,3,0.333333333333333,1
"16555",22109,12,0,0,0
"16556",22110,12,0,0,0
"16557",22111,7,1,0.142857142857143,1
"16558",22114,5,0,0,0
"16559",22115,12,0,0,0
"16560",22116,4,0,0,0
"16561",22117,3,0,0,0
"16562",22118,4,0,0,0
"16563",22119,5,0,0,0
"16564",22120,3,0,0,0
"16565",22123,12,0,0,0
"16566",22124,5,0,0,0
"16567",22125,6,0,0,0
"16568",22126,10,2,0.2,1
"16569",22127,8,3,0.375,1
"16570",22128,5,0,0,0
"16571",22130,7,1,0.142857142857143,1
"16572",22131,11,3,0.272727272727273,1
"16573",22132,12,1,0.0833333333333333,1
"16574",22133,10,3,0.3,1
"16575",22134,1,0,0,0
"16576",22135,3,0,0,0
"16577",22136,5,0,0,0
"16578",22137,8,1,0.125,1
"16579",22141,6,0,0,0
"16580",22142,1,0,0,0
"16581",22143,10,4,0.4,1
"16582",22146,11,2,0.181818181818182,1
"16583",22148,11,4,0.363636363636364,1
"16584",22149,10,0,0,0
"16585",22150,2,0,0,0
"16586",22151,9,3,0.333333333333333,1
"16587",22152,1,0,0,0
"16588",22153,8,3,0.375,1
"16589",22154,11,0,0,0
"16590",22155,11,0,0,0
"16591",22156,8,0,0,0
"16592",22157,7,3,0.428571428571429,1
"16593",22158,4,0,0,0
"16594",22159,9,4,0.444444444444444,1
"16595",22160,3,1,0.333333333333333,1
"16596",22161,8,4,0.5,1
"16597",22162,2,1,0.5,1
"16598",22163,11,0,0,0
"16599",22164,11,3,0.272727272727273,1
"16600",22165,8,0,0,0
"16601",22166,12,0,0,0
"16602",22169,6,3,0.5,1
"16603",22170,4,2,0.5,1
"16604",22171,3,1,0.333333333333333,1
"16605",22172,11,0,0,0
"16606",22174,2,0,0,0
"16607",22176,6,2,0.333333333333333,1
"16608",22177,10,0,0,0
"16609",22178,11,0,0,0
"16610",22180,1,0,0,0
"16611",22181,2,1,0.5,1
"16612",22182,11,5,0.454545454545455,1
"16613",22183,7,2,0.285714285714286,1
"16614",22184,5,2,0.4,1
"16615",22185,5,0,0,0
"16616",22186,9,0,0,0
"16617",22187,2,0,0,0
"16618",22188,10,0,0,0
"16619",22189,5,0,0,0
"16620",22190,12,4,0.333333333333333,1
"16621",22191,6,2,0.333333333333333,1
"16622",22194,11,0,0,0
"16623",22195,3,0,0,0
"16624",22197,8,0,0,0
"16625",22200,9,0,0,0
"16626",22202,11,0,0,0
"16627",22203,11,0,0,0
"16628",22204,7,1,0.142857142857143,1
"16629",22206,12,0,0,0
"16630",22207,9,0,0,0
"16631",22208,5,3,0.6,1
"16632",22209,1,0,0,0
"16633",22211,7,0,0,0
"16634",22212,3,0,0,0
"16635",22213,12,3,0.25,1
"16636",22214,8,3,0.375,1
"16637",22216,7,0,0,0
"16638",22217,2,0,0,0
"16639",22218,4,2,0.5,1
"16640",22220,6,0,0,0
"16641",22221,8,2,0.25,1
"16642",22222,12,0,0,0
"16643",22224,5,0,0,0
"16644",22225,12,0,0,0
"16645",22226,2,0,0,0
"16646",22229,12,0,0,0
"16647",22230,10,2,0.2,1
"16648",22231,5,0,0,0
"16649",22232,11,0,0,0
"16650",22233,5,0,0,0
"16651",22235,11,1,0.0909090909090909,1
"16652",22236,3,0,0,0
"16653",22237,5,0,0,0
"16654",22238,3,1,0.333333333333333,1
"16655",22240,12,0,0,0
"16656",22241,8,3,0.375,1
"16657",22242,11,5,0.454545454545455,1
"16658",22245,11,0,0,0
"16659",22246,2,0,0,0
"16660",22247,9,4,0.444444444444444,1
"16661",22248,12,7,0.583333333333333,1
"16662",22249,5,3,0.6,1
"16663",22250,9,1,0.111111111111111,1
"16664",22251,11,2,0.181818181818182,1
"16665",22252,11,0,0,0
"16666",22253,10,2,0.2,1
"16667",22255,12,0,0,0
"16668",22256,9,0,0,0
"16669",22257,5,1,0.2,1
"16670",22258,9,0,0,0
"16671",22259,2,0,0,0
"16672",22260,12,0,0,0
"16673",22262,11,0,0,0
"16674",22263,12,0,0,0
"16675",22266,2,0,0,0
"16676",22267,11,0,0,0
"16677",22268,9,0,0,0
"16678",22269,6,0,0,0
"16679",22272,11,2,0.181818181818182,1
"16680",22273,4,0,0,0
"16681",22274,8,5,0.625,1
"16682",22277,1,0,0,0
"16683",22278,10,6,0.6,1
"16684",22280,4,2,0.5,1
"16685",22281,7,3,0.428571428571429,1
"16686",22282,9,1,0.111111111111111,1
"16687",22283,7,3,0.428571428571429,1
"16688",22284,9,4,0.444444444444444,1
"16689",22285,12,2,0.166666666666667,1
"16690",22286,12,4,0.333333333333333,1
"16691",22287,3,0,0,0
"16692",22288,5,1,0.2,1
"16693",22289,5,0,0,0
"16694",22291,7,2,0.285714285714286,1
"16695",22292,11,3,0.272727272727273,1
"16696",22293,7,0,0,0
"16697",22294,7,0,0,0
"16698",22295,5,3,0.6,1
"16699",22296,11,0,0,0
"16700",22298,12,1,0.0833333333333333,1
"16701",22299,10,4,0.4,1
"16702",22300,7,1,0.142857142857143,1
"16703",22301,4,0,0,0
"16704",22302,1,0,0,0
"16705",22303,12,0,0,0
"16706",22304,1,0,0,0
"16707",22305,1,0,0,0
"16708",22306,10,1,0.1,1
"16709",22307,11,0,0,0
"16710",22308,3,0,0,0
"16711",22309,9,2,0.222222222222222,1
"16712",22310,10,2,0.2,1
"16713",22311,11,0,0,0
"16714",22312,7,3,0.428571428571429,1
"16715",22313,11,0,0,0
"16716",22316,7,0,0,0
"16717",22318,12,1,0.0833333333333333,1
"16718",22319,8,0,0,0
"16719",22320,2,1,0.5,1
"16720",22321,11,0,0,0
"16721",22322,12,4,0.333333333333333,1
"16722",22323,12,1,0.0833333333333333,1
"16723",22324,12,3,0.25,1
"16724",22325,5,0,0,0
"16725",22327,11,5,0.454545454545455,1
"16726",22328,11,2,0.181818181818182,1
"16727",22329,2,0,0,0
"16728",22331,11,2,0.181818181818182,1
"16729",22332,9,0,0,0
"16730",22333,12,6,0.5,1
"16731",22334,4,0,0,0
"16732",22335,3,1,0.333333333333333,1
"16733",22336,12,1,0.0833333333333333,1
"16734",22337,4,0,0,0
"16735",22338,3,0,0,0
"16736",22339,7,2,0.285714285714286,1
"16737",22340,11,5,0.454545454545455,1
"16738",22341,11,0,0,0
"16739",22342,8,2,0.25,1
"16740",22344,8,0,0,0
"16741",22348,12,0,0,0
"16742",22349,6,0,0,0
"16743",22350,1,0,0,0
"16744",22352,1,0,0,0
"16745",22353,8,2,0.25,1
"16746",22355,7,0,0,0
"16747",22358,11,0,0,0
"16748",22360,6,0,0,0
"16749",22361,11,2,0.181818181818182,1
"16750",22362,7,0,0,0
"16751",22364,5,0,0,0
"16752",22365,11,3,0.272727272727273,1
"16753",22367,9,0,0,0
"16754",22368,10,0,0,0
"16755",22369,1,0,0,0
"16756",22370,11,0,0,0
"16757",22371,5,0,0,0
"16758",22374,12,0,0,0
"16759",22375,9,0,0,0
"16760",22376,8,0,0,0
"16761",22377,4,0,0,0
"16762",22378,4,1,0.25,1
"16763",22379,5,0,0,0
"16764",22380,5,3,0.6,1
"16765",22383,11,0,0,0
"16766",22384,12,0,0,0
"16767",22385,2,0,0,0
"16768",22386,5,0,0,0
"16769",22387,12,4,0.333333333333333,1
"16770",22388,12,1,0.0833333333333333,1
"16771",22389,12,0,0,0
"16772",22390,7,2,0.285714285714286,1
"16773",22393,5,0,0,0
"16774",22396,1,0,0,0
"16775",22397,4,1,0.25,1
"16776",22399,2,0,0,0
"16777",22400,2,0,0,0
"16778",22401,9,0,0,0
"16779",22402,11,3,0.272727272727273,1
"16780",22403,2,1,0.5,1
"16781",22404,4,0,0,0
"16782",22406,9,0,0,0
"16783",22407,1,0,0,0
"16784",22408,4,0,0,0
"16785",22410,11,0,0,0
"16786",22411,11,0,0,0
"16787",22412,2,0,0,0
"16788",22413,2,0,0,0
"16789",22415,6,0,0,0
"16790",22416,6,0,0,0
"16791",22417,12,2,0.166666666666667,1
"16792",22418,2,0,0,0
"16793",22419,1,0,0,0
"16794",22420,7,2,0.285714285714286,1
"16795",22421,8,0,0,0
"16796",22422,11,1,0.0909090909090909,1
"16797",22424,3,2,0.666666666666667,1
"16798",22425,12,4,0.333333333333333,1
"16799",22426,8,0,0,0
"16800",22427,6,0,0,0
"16801",22428,2,0,0,0
"16802",22430,9,0,0,0
"16803",22431,12,0,0,0
"16804",22432,10,0,0,0
"16805",22433,7,1,0.142857142857143,1
"16806",22434,8,2,0.25,1
"16807",22435,10,5,0.5,1
"16808",22436,12,2,0.166666666666667,1
"16809",22437,12,4,0.333333333333333,1
"16810",22439,7,0,0,0
"16811",22442,2,0,0,0
"16812",22444,10,0,0,0
"16813",22445,7,1,0.142857142857143,1
"16814",22446,12,3,0.25,1
"16815",22449,7,4,0.571428571428571,1
"16816",22450,2,0,0,0
"16817",22452,10,1,0.1,1
"16818",22453,7,0,0,0
"16819",22455,12,0,0,0
"16820",22456,10,6,0.6,1
"16821",22457,7,1,0.142857142857143,1
"16822",22458,12,0,0,0
"16823",22459,9,2,0.222222222222222,1
"16824",22462,8,3,0.375,1
"16825",22463,4,1,0.25,1
"16826",22464,9,2,0.222222222222222,1
"16827",22465,10,2,0.2,1
"16828",22466,12,0,0,0
"16829",22468,12,0,0,0
"16830",22469,12,0,0,0
"16831",22470,9,0,0,0
"16832",22471,2,0,0,0
"16833",22472,9,0,0,0
"16834",22474,1,0,0,0
"16835",22475,12,0,0,0
"16836",22478,9,0,0,0
"16837",22480,8,0,0,0
"16838",22481,10,0,0,0
"16839",22483,4,1,0.25,1
"16840",22484,4,2,0.5,1
"16841",22486,11,3,0.272727272727273,1
"16842",22487,11,0,0,0
"16843",22488,11,0,0,0
"16844",22489,2,0,0,0
"16845",22490,7,0,0,0
"16846",22492,8,0,0,0
"16847",22493,4,3,0.75,1
"16848",22495,5,0,0,0
"16849",22496,2,0,0,0
"16850",22497,10,1,0.1,1
"16851",22499,11,0,0,0
"16852",22500,1,0,0,0
"16853",22501,1,0,0,0
"16854",22502,9,3,0.333333333333333,1
"16855",22503,2,0,0,0
"16856",22504,12,4,0.333333333333333,1
"16857",22505,2,1,0.5,1
"16858",22507,9,4,0.444444444444444,1
"16859",22511,5,0,0,0
"16860",22512,12,0,0,0
"16861",22513,11,0,0,0
"16862",22514,3,0,0,0
"16863",22515,12,4,0.333333333333333,1
"16864",22516,4,2,0.5,1
"16865",22517,4,0,0,0
"16866",22518,8,0,0,0
"16867",22520,7,0,0,0
"16868",22521,11,3,0.272727272727273,1
"16869",22523,9,0,0,0
"16870",22524,10,0,0,0
"16871",22525,2,0,0,0
"16872",22526,10,2,0.2,1
"16873",22527,12,3,0.25,1
"16874",22528,11,0,0,0
"16875",22529,7,0,0,0
"16876",22530,12,2,0.166666666666667,1
"16877",22532,5,0,0,0
"16878",22533,12,3,0.25,1
"16879",22534,12,3,0.25,1
"16880",22535,7,0,0,0
